Report ID,Drugs,Categories,Non-Substance,Context,Dose Method,Intensity,Gender,Title,Author,Date,Views
22005,Datura,"General,Health Benefits",,Alone,buccal,Light,Male,Tooth Pain Away,Remut,Nov 17 2004,20783
22038,DHEA,"General,Health Benefits",,Not Applicable,oral,Light,Female,Good for Menopause,el sid,Mar 11 2003,18191
22107,5-MeO-DiPT,First Times,,Festival / Lg. Crowd,oral,Light,Male,Godspeed to You Emperor,TS,Jul 29 2006,3897
22143,Brunfelsia,Health Benefits,,Not Applicable,oral,Light,Male,Better than Medical Anxiolytics,Phenomenon,Mar 8 2007,17201
22148,Cannabis,"Retrospective / Summary,Health Problems,Post Trip Problems",,Various,smoked,Light,Male,Intro to Psychosis,Freefall,Sep 1 2006,5869
22193,Leonotis leonurus,"General,Glowing Experiences",,Various,smoked,Light,Male,The Perfect Recreational High,wayward scholar,Mar 19 2003,144934
22213,Cacti,"Retrospective / Summary,Preparation / Recipes,Health Problems",,Small Group (2-9),oral,Light,Male,We are Just Not Meant to Eat Cactus,Rob S.,Mar 17 2007,22655
22754,Methamphetamine,"General,First Times,Retrospective / Summary,Difficult Experiences,Loss of Magic",,Small Group (2-9),insufflated,Light,Female,Treat it Like a Loaded Gun,ElectronPusher,Sep 27 2006,22514
22786,AMT,First Times,,Various,oral,Light,Female,A Sick Start to a Nice Trip,Sublime,Oct 24 2008,6121
23387,"Damiana,Skullcap","General,Combinations",,Alone,oral,Light,Male,Mellow and Relaxing,mr. not so obvious,Jan 21 2004,43091
23397,Nitrous Oxide,"Train Wrecks & Trip Disasters,Health Benefits",Police / Customs,School,inhaled,Light,Male,Getting in Trouble for Using Nitrous Medicinally,Edward H.,Apr 30 2003,56051
23407,Tobacco,General,,Small Group (2-9),smoked,Light,Male,The Only Way to Smoke,Road Tripper,Mar 21 2006,26614
23530,"Amanitas,Harmala Alkaloids,Syrian Rue","First Times,Preparation / Recipes",,Alone,"oral,smoked",Light,Male,More Research Needed,TMoe,Nov 12 2003,25371
23532,Amanitas,Retrospective / Summary,,Alone,oral,Light,Not-Specified,Pantherina Mysterina,human,Nov 12 2003,22475
23545,DHEA,"Retrospective / Summary,Sex Discussion",,Various,oral,Light,Male,Performance Enhancement on the Cheap,Liquid Zero,Oct 21 2006,13485
23557,Mushrooms,First Times,,Small Group (2-9),oral,Light,Male,Colorful and Enlightening,Jared,Oct 19 2005,6502
23627,"Opiates,Opium","General,Preparation / Recipes,Cultivation / Synthesis,Hangover / Days After",,Alone,"oral,smoked",Light,Male,Unmistakably 'Poppyish',kosmo,May 10 2003,42471
23667,DXM,General,Drug Testing,Alone,oral,Light,Male,30-40 Urine Drug Tests in the Last Two Years,Byron,Oct 30 2003,19830
23729,5-MeO-AMT,"General,First Times",,Small Group (2-9),"oral,smoked",Light,Not-Specified,OK with ME,Trickynek,May 14 2003,22502
23746,"Cannabis,Cocaine",Combinations,,Small Group (2-9),smoked,Light,Male,Smoking a Woo b=Before a Final Exam,Weedwulf,May 14 2003,43056
23964,,General,Sleep Deprivation,Alone,,Light,Male,,,,
24070,Ketamine,First Times,,Alone,"smoked,IM",Light,Male,Not as Scary as I Expected,Manta Ray Drink,Jun 27 2005,48637
23381,"Ayahuasca,Harmala Alkaloids,Mimosa spp.,Syrian Rue","General,Preparation / Recipes,Glowing Experiences",,Alone,oral,Light,Male,Clear Thinking Took Place,Anonymous,Apr 30 2003,15223
23322,Modafinil,"General,Retrospective / Summary",,Various,oral,Light,Male,Excellent Concentration Aid...,ozjono,Jun 30 2003,24375
23305,Pharms - Tramadol,"Retrospective / Summary,Addiction & Habituation",,Various,oral,Light,Male,"Pain and Pleasure, a Razor's Edge",Spanky McNasty,Jun 24 2007,7320
22810,Pharms - Tramadol,"First Times,Glowing Experiences,Depression",,School,oral,Light,Male,"Relaxing, Mellow High",Pill_Fiend,Jun 26 2007,80405
22873,Nutmeg,"General,First Times",,Unknown Context,oral,Light,Male,Trying Something New,WillTheShaman,Oct 2 2007,4590
22952,Pharms - Clonidine,Medical Use,,Alone,"oral,transdermal",Light,Male,Riding the Wave,V-Man57,May 24 2006,19452
23031,Amphetamines,"First Times,Depression",,School,oral,Light,Not-Specified,A Pep Up,Shan,Oct 21 2006,9446
23048,AMT,"General,First Times",,Small Group (2-9),oral,Light,Female,Enjoyable but Exausting,Jules,Jan 22 2004,8577
23114,GABA,"General,Combinations",,Alone,"smoked,insufflated,sublingual",Light,Male,"Sublingual, Vaporised and Insufflated",Blue skies,Feb 6 2006,58838
23124,"Pharms - Tramadol,Pharms - Venlafaxine","Retrospective / Summary,Medical Use",,Various,oral,Light,Male,Denied in Jail,Ceg,Jun 22 2007,14199
23149,"Pharms - Paroxetine,SSRIs",Difficult Experiences,,Alone,insufflated,Light,Female,A Definite No,Drea,Feb 21 2006,16425
23172,Cacti,General,,Small Group (2-9),"oral,smoked",Light,Male,Kinda Mild,DubArgie,Aug 20 2004,6736
23183,Pharms - Tramadol,"Retrospective / Summary,Addiction & Habituation,Depression",,Various,oral,Light,Male,An Ultra Big Help,GwaveoNe,Jun 26 2007,8370
23191,5-MeO-DMT,"General,Preparation / Recipes",,Alone,,Light,Male,Artificial Confusion,xyclo,Nov 25 2003,15554
23199,Adrafinil,General,,Not Applicable,oral,Light,Male,A Reasonable Supplement to Caffeine,Blattaria,Apr 23 2003,56627
23200,Coleus,General,,Unknown Context,smoked,Light,Male,Mood Lift with Visual Component,Hypersphere,Oct 7 2004,39297
24076,DMT,"Glowing Experiences,Music Discussion",,Small Group (2-9),smoked,Light,Male,A Healthy Reminder,Explorer of Life,Mar 13 2008,4505
21704,"Pharmaceuticals,Pharms - Bupropion",General,,Alone,oral,Light,Male,Floatiness and Vivid Imagination,Pointless,Apr 10 2006,19114
20438,DMAE,Health Benefits,,Not Applicable,oral,Light,Female,For the SATs,Happy_Girl,Jan 28 2004,15368
20762,Betel Nut,"Retrospective / Summary,Preparation / Recipes",,Small Group (2-9),buccal,Light,Male,Betel 'Maak' in Rural Thailand,Pi Ouen,Feb 5 2003,32792
20810,2C-T-2,General,,Small Group (2-9),oral,Light,Male,Low Dose Endeavor,DevilDoc,Jan 28 2003,8181
20837,"Pharmaceuticals,Pharms - Clonazepam","General,First Times,Sex Discussion",,Alone,oral,Light,Female,Horny Math,Staxum,Jan 29 2003,164893
20854,Morning Glory,"First Times,Hangover / Days After",,Various,oral,Light,Not-Specified,Blue Moon Glory,riverwoman,Oct 6 2004,56461
20866,Kava,"General,Glowing Experiences",,Not Applicable,oral,Light,Male,An A+ In My Book,Kava Man,Feb 14 2003,71108
20893,DMAE,"General,Combinations",,School,oral,Light,Male,For Enhancement of School Performance,xamox,Jan 28 2004,21795
20908,Absinthe,Retrospective / Summary,,Unknown Context,oral,Light,Male,Jaeger without the Sugar,kamoey,Feb 7 2003,23992
20909,Cocaine,"Retrospective / Summary,Health Problems",,Unknown Context,insufflated,Light,Male,Peruvian Marching Powder,dokmai,Feb 7 2003,65628
20911,"Pharmaceuticals,Pharms - Flunitrazepam",Retrospective / Summary,,Small Group (2-9),oral,Light,Male,Blue Ink,dokmai,Feb 7 2003,20450
20950,"Amanitas,Anadenanthera spp.,Ayahuasca,Huasca - Misc Combo,Mandrake,Mimosa spp.,Tobacco",Combinations,,Small Group (2-9),oral,Light,Male,"Ayahusca And Additives, A Divine Stupor",Alkaloidaholic,Mar 8 2004,22311
20952,Anadenanthera spp.,"General,Preparation / Recipes",,Unknown Context,smoked,Light,Male,Somatic Sensations,Alkaloidaholic,Mar 31 2005,12141
20976,Mushrooms,General,,Small Group (2-9),oral,Light,Male,Good? Bad? Not Sure,jason,Mar 12 2003,7779
21023,Tobacco,"First Times,Retrospective / Summary",,Not Applicable,smoked,Light,Male,Tobacco : It's All In The Mind,Rain,Feb 4 2003,34405
20756,"Harmala Alkaloids,Syrian Rue","General,Preparation / Recipes",Meditation,Alone,oral,Light,Male,Meditative Help?,Untitled,Mar 8 2004,12982
20724,Anadenanthera spp.,First Times,OBE,Small Group (2-9),smoked,Light,Male,Dead Mans Nails,Amos,May 21 2006,12424
20689,"Pharmaceuticals,Pharms - Flunitrazepam",Retrospective / Summary,,Various,oral,Light,Male,The Blue Mouth,Underground Pharma,Jun 16 2007,12165
20467,2C-I,First Times,,Alone,insufflated,Light,Male,Positive stimulation,Black Panther,Jan 24 2003,9783
20491,Kava,"Glowing Experiences,Health Benefits",,Small Group (2-9),oral,Light,Male,Relaxing and Wonderful,Skandre,Sep 21 2004,30469
20513,Pharms - Tramadol,Addiction & Habituation,,Various,oral,Light,Male,Bad Withdrawal,Outlaw,Jun 30 2007,10062
20516,"Benzodiazepines,Pharmaceuticals,Pharms - Alprazolam,Piperazines","Combinations,Depression",,Alone,oral,Light,Female,Aiding My Depression,DarkRaven,Mar 9 2007,12205
20521,Modafinil,"General,Glowing Experiences",,Alone,oral,Light,Male,Absolutely Amazing Stuff,The one and only,May 10 2003,39115
20546,Anadenanthera spp.,"Preparation / Recipes,Difficult Experiences",,Alone,insufflated,Light,Male,Ouch!,plantshaman,Sep 30 2005,28937
20562,DiPT,"General,Preparation / Recipes",,Alone,smoked,Light,Male,More Research is Called For,Gumby,Jan 20 2003,14076
20564,Anadenanthera spp.,General,,Alone,smoked,Light,Not-Specified,All In the Body,Plantshaman,Jun 10 2006,5829
20571,5-MeO-DiPT,Glowing Experiences,,Small Group (2-9),oral,Light,Male,Trance Trip,Human,Sep 1 2006,4870
20582,Pharms - Quetiapine,Medical Use,,Hospital,oral,Light,Male,Sleepy Nights and Mornings,Stretch,Jun 10 2006,10357
20630,Nutmeg,First Times,,Alone,oral,Light,Male,Certainly No Substitute,Mr Happy Pants,Nov 24 2005,6478
20641,AMT,"General,First Times,Retrospective / Summary",,Small Group (2-9),oral,Light,Male,No Need For Heroic Doses,Usual25,Jan 22 2003,32425
20645,Amanitas,General,,Small Group (2-9),smoked,Light,Male,A Nice Buzz,Skandre,Jun 3 2003,26327
21035,Catha edulis,"General,Health Benefits",,Alone,buccal,Light,Male,A Second Wind,plntshmn,Feb 4 2003,56051
21090,Pharms - Tramadol,First Times,,Small Group (2-9),oral,Light,Male,Written on a Napkin,Mason M.,Feb 11 2003,8417
21419,Morning Glory,"Retrospective / Summary,Health Problems",,Various,oral,Light,Female,Am I Doing Something Wrong?,rainyeternity,Mar 7 2003,7762
21423,"Cannabis,Sceletium tortuosum",Combinations,,Alone,"oral,smoked",Light,Male,The Rush and the Speech,Nardla,Jun 8 2006,13146
21506,"2C-T-4,Nitrous Oxide","General,First Times",,Small Group (2-9),"oral,smoked,inhaled",Light,Male,Tenderness,Evlove,Feb 21 2003,29427
21522,Morning Glory,Preparation / Recipes,,Alone,oral,Light,Male,"Too Much Work, Too Little Reward",Artful Bodger,Dec 28 2005,36562
21531,Amanitas,Retrospective / Summary,,Alone,oral,Light,Male,Almost Nothing to Report,Shake,Nov 12 2003,17285
21550,Methylone,General,,Alone,"oral,smoked,insufflated",Light,Male,"Relax, Damn You!",Fict,Oct 23 2003,26035
21552,"Cannabis,Red Rock",First Times,,Alone,smoked,Light,Male,To Be or Not to Be?,Bobby,Jun 28 2007,5014
21563,Kava,Preparation / Recipes,,Alone,oral,Light,Male,Product & Preparation Are Key,miguel,Feb 24 2003,17373
21579,2C-T-2,"General,First Times",,Alone,oral,Light,Male,Sudden Dismissal,Matt Himself,Feb 24 2003,17073
21590,Anadenanthera spp.,"General,First Times",,Alone,smoked,Light,Male,Yopo Smoked,shizzholeface,Jul 16 2003,18095
21635,Melatonin,"General,Hangover / Days After",Dreams,Alone,sublingual,Light,Male,"Great Aid, Pleasant Effects",Pirate Whistle,Apr 18 2006,23063
21646,Tobacco,First Times,,Alone,buccal,Light,Not-Specified,Just Neutral,copenhagen,Mar 7 2003,22431
21677,Cocaine,General,,Small Group (2-9),insufflated,Light,Male,Overly Romanticized,Anonymous,Feb 23 2006,17684
21397,Adrafinil,General,,Unknown Context,oral,Light,Male,Money for Nothin',giga,Mar 13 2003,16723
21374,"Anadenanthera spp.,Salvia divinorum",Combinations,,Alone,smoked,Light,Not-Specified,Gentle Elephant,plantshaman,Oct 5 2005,10399
21357,Amanitas,"General,First Times,Difficult Experiences,Hangover / Days After",,Small Group (2-9),oral,Light,Female,Disallusioned Disorientation,Sabrielle,Feb 16 2003,16671
21093,Pharms - Methylphenidate,Difficult Experiences,,Alone,insufflated,Light,Male,24 Hours In Hell,Killia666,Jun 16 2006,22758
21114,"Hydergine,Piracetam","General,Combinations",,Alone,oral,Light,Male,Nootropic or Nostrum,snip,Nov 10 2003,47762
21138,GHB,"General,Sex Discussion",,Alone,oral,Light,Female,The Time Machine,Laura,Jun 25 2007,19896
21174,"Cannabis,Pharms - Tramadol","First Times,Combinations",,Small Group (2-9),"oral,smoked",Light,Not-Specified,Feeling Good,Rob,Jun 25 2007,12949
21213,Sceletium tortuosum,"First Times,Glowing Experiences",,Small Group (2-9),smoked,Light,Not-Specified,A Nice Lifting of Mood,Hooway,Feb 10 2003,54127
21214,"Leonotis leonurus,Leonurus sibiricus",Retrospective / Summary,,Alone,smoked,Light,Male,Reconfirmed Experiences,K. J.Buzz,Oct 26 2003,35446
21281,Pharms - Tramadol,Retrospective / Summary,,Alone,oral,Light,Male,The Eternal Buzz,Blackdog,Jun 26 2007,4671
21290,DXM,"General,Glowing Experiences",,Alone,oral,Light,Male,Tapping into the Mainframe,Xherrus,Feb 13 2003,19160
21299,Mushrooms,"Difficult Experiences,Families",,Various,oral,Light,Male,Thank You Mom,Niko,Feb 13 2003,20852
21303,Mushrooms,General,,Small Group (2-9),oral,Light,Female,"Hospital Beds, Lion Dens and Indian Rugs...?",Miss. Muffet,Feb 19 2003,7836
21306,"MDMA,Piperazines","General,Post Trip Problems",,Small Group (2-9),"oral,insufflated",Light,Male,Purple Passion,Dokmai,Feb 17 2003,29891
21309,Catnip,"First Times,Preparation / Recipes",,Alone,insufflated,Light,Male,It Tickled,Ryan,Feb 13 2003,57287
21341,Pharms - Selegeline,Retrospective / Summary,,Various,oral,Light,Male,"Wellbeing, Ruined My Sleep",Lance,Nov 29 2005,37362
21700,"Hydrocodone,Opioids","First Times,Glowing Experiences",,Alone,oral,Light,Male,"Fuzzy, Dizzy, Happy & Serene",greatvibes,Mar 1 2003,56015
25973,Pharms - Tramadol,First Times,,Alone,oral,Light,Male,A Surprisingly Ample Substitute,Jay A,Jun 30 2007,58462
26461,Pharms - Amitriptyline,First Times,,Alone,insufflated,Light,Male,The Nostril Burn,8 Ball,Jun 16 2007,51127
26477,5-MeO-AMT,General,,Small Group (2-9),oral,Light,Male,Just a Taste...,scroumf,Aug 30 2003,10728
26506,Pharms - Clonidine,Medical Use,,Alone,oral,Light,Male,"Effective, Without Screwing Up My Head",Sinnlos,May 24 2006,18298
26514,Ginger,"General,First Times",,Alone,oral,Light,Male,Hmmm Interesting,Stonedhamster,May 26 2007,20410
26562,5-MeO-MIPT,"First Times,Glowing Experiences",,Alone,oral,Light,Male,Small Taste Yields Good Results,Borkhane,Sep 4 2003,20130
26571,Melatonin,Glowing Experiences,Dreams,Alone,oral,Light,Male,My Dreams are Real Now,Cherryred,Apr 18 2006,25638
26584,"Methadone,Opioids","First Times,Hangover / Days After",,Small Group (2-9),oral,Light,Female,"Not Worth It, Not Repeating It",pdl,Sep 4 2003,44375
26625,Pharms - Tramadol,Retrospective / Summary,Dreams,Various,oral,Light,Male,Drug of Choice,Pharmboy,Jun 19 2007,6447
26665,"Alcohol,Salvia divinorum",Combinations,,Small Group (2-9),"oral,smoked",Light,Male,Its Just a Boost,Loup,Jan 16 2007,5409
26695,"Heroin,Opiates",First Times,,Small Group (2-9),"oral,insufflated",Light,Male,So I Decided to Try It,volcomstoner,Feb 23 2006,29698
26717,Lotus/Lily,"General,First Times",,Alone,smoked,Light,Female,Daughter of the Egyptian Lilly,isis,Sep 10 2003,25556
26723,"Pharms - Paroxetine,SSRIs",Medical Use,,Not Applicable,oral,Light,Female,Helped Me,Jane,Apr 20 2006,8698
26741,Pharms - Phentermine,"Retrospective / Summary,Glowing Experiences",,Festival / Lg. Crowd,oral,Light,Female,Fun with My New Friend,En Vision,Jun 1 2006,26896
26414,Salvia divinorum,"Difficult Experiences,Post Trip Problems",,Small Group (2-9),"oral,smoked",Light,Male,The Worst Three Days of My Life,Jacksplat,Aug 16 2006,21775
26410,H.B. Woodrose,"Retrospective / Summary,Preparation / Recipes",,Small Group (2-9),oral,Light,Male,These Precious Seeds - Informative Experiment,Josh,Dec 30 2003,24002
26401,"Benzodiazepines,Pharmaceuticals,Pharms - Alprazolam",General,,School,oral,Light,Female,No Memory,Pal n Drone,Dec 20 2006,11603
25985,"Anadenanthera spp.,Leonotis leonurus","General,Combinations,Preparation / Recipes",,Alone,smoked,Light,Not-Specified,I Know a Secret!,Tattooed Soul,Aug 10 2003,65332
25991,Absinthe,General,,Small Group (2-9),oral,Light,Not-Specified,A Different Buzz,DnS,Oct 1 2004,83324
25993,Melatonin,Health Benefits,,Alone,oral,Light,Female,Glorious Sleep,Sleepy,Apr 18 2006,12081
26022,Pharms - Methylphenidate,"General,Hangover / Days After",,Alone,"oral,insufflated",Light,Male,Medicine Cabinet Binge,Neurotichaosis,Jun 7 2006,48786
26033,"2C-B,Benzodiazepines,Ketamine,LSD,MDMA,Pharmaceuticals,Pharms - Alprazolam","General,Sex Discussion",,Small Group (2-9),"smoked,inhaled,vaginal",Light,Female,Cunt Odyssey: Search for Vaginal Datapoints,Scribe,Aug 11 2003,443465
26034,Pharms - Zolpidem,"Retrospective / Summary,Health Benefits",,Not Applicable,oral,Light,Male,Several Overlooked Aspects,T. Wolf,Aug 13 2003,30408
26113,Cannabis,"Retrospective / Summary,Health Benefits,Medical Use,Depression",,Alone,smoked,Light,Female,"Depression, the Bottom of the Mind",Kay,Apr 20 2006,29055
26134,"Anadenanthera spp.,Leonotis leonurus","General,Combinations,Difficult Experiences",,Alone,smoked,Light,Not-Specified,"Second Flight, No Leg Room",Tattooed Soul,Aug 16 2003,20620
26166,Cocaine,"General,Retrospective / Summary",,Various,insufflated,Light,Male,Confessions of a Cocaine Connoisseur,Mojo,Aug 18 2003,80045
26218,"Pharms - Corticosteroid,Pharms - Prednisone",General,,Small Group (2-9),oral,Light,Male,Brief Notes,Zam,Aug 18 2003,29571
26328,Chocolate,Retrospective / Summary,,Alone,oral,Light,Not-Specified,Preliminary Solvent Retrospective,Psi Locybe,Apr 19 2006,29901
26367,2C-I,"General,First Times",,Small Group (2-9),"oral,smoked",Light,Male,A Great Introduction,DreamsAreFree,Jan 2 2004,21808
26376,"Caffeine,Pharms - Tramadol",Combinations,,Alone,oral,Light,Male,The Need to Post Times,Anonymous,Jun 26 2007,13002
26748,,Retrospective / Summary,,Various,smoked,Light,Not-Specified,,,,
26819,Heimia salicifolia,First Times,,Small Group (2-9),smoked,Light,Male,Not a Thing,anonymous,Jul 5 2004,15496
27108,Lotus/Lily,Combinations,,Unknown Context,"oral,smoked",Light,Male,"Slightly Anesthetized, Pleasant",Faure,Sep 26 2006,5571
27141,"Pharmaceuticals,Pharms - Bupropion",Medical Use,,Alone,insufflated,Light,Male,Definetly Uplifting,Daytripper,May 4 2006,26165
27171,IAP,"First Times,Combinations",,Unknown Context,oral,Light,Male,Definitely Not MDMA,DevilDoc,Oct 17 2003,17882
27172,Mandrake,"Combinations,Retrospective / Summary",,Unknown Context,smoked,Light,Male,Mandragons,panaceam,Nov 28 2003,22184
27297,"Hydromorphone,Opioids","Addiction & Habituation,Glowing Experiences,Post Trip Problems",,Alone,IV,Light,Male,The Needle and the Damage Done,Still Young,May 17 2006,28871
27318,Heimia salicifolia,General,,Alone,"oral,smoked",Light,Male,A Euphoric Sound Trip,sunnysinicuichi,Jul 5 2004,30086
27354,Yohimbe,"General,Sex Discussion",,Small Group (2-9),oral,Light,Male,Making Friends,Urthona,Oct 21 2006,20350
27365,Adrafinil,"Retrospective / Summary,Multi-Day Experience",,Various,oral,Light,Male,Study Aid,Student,Dec 6 2003,24710
27397,"Cannabis,Morning Glory","First Times,Nature / Outdoors",,Alone,"oral,smoked",Light,Male,Revelation,All-in-All,Jan 7 2007,5030
27445,Absinthe,"General,Hangover / Days After",,Alone,oral,Light,Male,Faery's Fire,Johnny Green Thumb,Jun 17 2006,23227
27521,Pharms - Escitalopram,"Difficult Experiences,Medical Use",,Alone,oral,Light,Female,The Light Fixture,Anonymous,Jul 3 2006,19500
27527,Sceletium tortuosum,Retrospective / Summary,,Alone,oral,Light,Male,Day Long Anti-Anxiety,Bio Fanatic,May 3 2006,16945
27619,Salvia divinorum,"General,Second Hand Report",,Small Group (2-9),smoked,Light,Male,REM Sleep Observed,Eagle,Oct 16 2003,7838
27095,Datura,"General,First Times",,Alone,smoked,Light,Male,Blissful Delirium,Reak Hacker,Sep 27 2003,15090
27085,DXM,Health Problems,,Alone,oral,Light,Male,DXM Kicks Ass For Opiate Withdrawls,Pink Sabbath,Sep 30 2003,17646
27074,Methylone,Retrospective / Summary,,Small Group (2-9),oral,Light,Not-Specified,Reevaluation,Meilikhios,Oct 23 2003,14268
